pdb,model,rmsd_paratope,rmsd_interface,rmsd_epitope
7kn4,ABB2_ensemble_rank0,1.48725104131901,1.0886355470265159,0.4552293156384136
7kn4,ABB2_ensemble_rank1,1.1196510841778335,0.8471513144444157,0.4552293156384136
7kn4,ABB2_ensemble_rank2,1.2486241254857875,0.9309469668824365,0.4552293156384136
7kn4,ABB2_ensemble_rank3,1.796503065011616,1.2963398152252872,0.4552293156384136
7rco,ABodyBuilder2,1.0920098221620094,1.256148745001348,1.5095300509718022
7rco,ABlooper,2.4020477261403457,2.1286233344262095,1.5095300509718022
7rco,AF2,2.455345990143255,2.16750167875001,1.5095300509718022
7rco,IgFold,2.718704942351802,2.3616056729788233,1.5095300509718022
7rco,ABB2_ensemble_rank0,0.8753214518134591,1.141437175623454,1.5095300509718022
7rco,ABB2_ensemble_rank1,1.016071925497161,1.2143434955181767,1.5095300509718022
7rco,ABB2_ensemble_rank2,1.174630123116295,1.3033531104399751,1.5095300509718022
7rco,ABB2_ensemble_rank3,1.276361994597795,1.3636702083068075,1.5095300509718022
7lr4,ABodyBuilder2,2.536268348550184,1.9375667595678465,0.958182861307061
7lr4,ABlooper,3.21408971629604,2.39973006461824,0.958182861307061
7lr4,AF2,2.18885180167048,1.7058491350234921,0.958182861307061
7lr4,IgFold,2.5855995000866026,1.9708141223812603,0.958182861307061
7lr4,ABB2_ensemble_rank0,2.5461325886308583,1.9442088775711708,0.958182861307061
7lr4,ABB2_ensemble_rank1,2.1041237351472604,1.6501082665564275,0.958182861307061
7lr4,ABB2_ensemble_rank2,2.66664149351954,2.0255900594728034,0.958182861307061
7lr4,ABB2_ensemble_rank3,2.82644342926498,2.1341176094648393,0.958182861307061
7lr3,ABodyBuilder2,0.8315991975874734,0.9616726989353053,1.0888129097771642
7lr3,ABlooper,1.363310050631371,1.2412740092939656,1.0888129097771642
7lr3,AF2,0.779450739897651,0.9383356432042169,1.0888129097771642
7lr3,IgFold,0.9515793044321024,1.0186904811829942,1.0888129097771642
7lr3,ABB2_ensemble_rank0,0.8683106270082853,0.978647507007488,1.0888129097771642
7lr3,ABB2_ensemble_rank1,0.8584816775086661,0.9740601654672032,1.0888129097771642
7lr3,ABB2_ensemble_rank2,1.0024263973131025,1.0441110699621265,1.0888129097771642
7lr3,ABB2_ensemble_rank3,0.8031274080289216,0.9488148957379803,1.0888129097771642
7qu1,ABodyBuilder2,1.7017949761807836,1.3846595551832,0.6282251854873024
7qu1,ABlooper,1.813043597405878,1.4680922426659602,0.6282251854873024
7qu1,AF2,1.2840060222836347,1.0760920129312925,0.6282251854873024
7qu1,IgFold,1.7512244397936612,1.4216802748944906,0.6282251854873024
7qu1,ABB2_ensemble_rank0,1.8395318833476748,1.4880142538334071,0.6282251854873024
7qu1,ABB2_ensemble_rank1,1.6506381109677193,1.3464363331213338,0.6282251854873024
7qu1,ABB2_ensemble_rank2,1.6286996185671148,1.330074797151654,0.6282251854873024
7qu1,ABB2_ensemble_rank3,1.7713680977211512,1.4367903704750253,0.6282251854873024
7rfb,ABodyBuilder2,2.212928947237594,1.8959114511108284,1.4077532448774808
7rfb,ABlooper,3.55378771863132,2.8056998938869464,1.4077532448774808
7rfb,AF2,3.9296519372231913,3.070495927122953,1.4077532448774808
7rfb,IgFold,2.3795036673027306,2.004410739737945,1.4077532448774808
7rfb,ABB2_ensemble_rank0,3.4294499819191966,2.718754642190606,1.4077532448774808
7rfb,ABB2_ensemble_rank1,3.781936903230725,2.966107731104007,1.4077532448774808
7rfb,ABB2_ensemble_rank2,3.4455404081474192,2.729985657651977,1.4077532448774808
7rfb,ABB2_ensemble_rank3,2.21079671151744,1.8945348486476024,1.4077532448774808
7l7r,ABodyBuilder2,2.617274721764393,1.8987140615186813,0.600085998529089
7l7r,ABlooper,2.267573011753891,1.6586124576382006,0.600085998529089
7l7r,AF2,0.6894909171659325,0.6463361859299588,0.600085998529089
7l7r,IgFold,1.7706804396503486,1.3220084010684285,0.600085998529089
7l7r,ABB2_ensemble_rank0,2.611445372913996,1.894696564274155,0.600085998529089
7l7r,ABB2_ensemble_rank1,3.1056741575201308,2.23666215355818,0.600085998529089
7l7r,ABB2_ensemble_rank2,3.593093693423236,2.575890670753369,0.600085998529089
7l7r,ABB2_ensemble_rank3,2.4143382704222485,1.7591379266072555,0.600085998529089
7pqy,ABodyBuilder2,2.6716614657651245,1.7920487757868064,0.4825338946949551
7pqy,ABlooper,2.9597596195334903,1.9777003081199136,0.4825338946949551
7pqy,AF2,2.3957579388522534,1.6150321071353113,0.4825338946949551
7pqy,IgFold,2.377471404556852,1.6033327787800393,0.4825338946949551
7pqy,ABB2_ensemble_rank0,2.67458099804397,1.7939263934366956,0.4825338946949551
7pqy,ABB2_ensemble_rank1,2.525085615325528,1.6978971529990763,0.4825338946949551
7pqy,ABB2_ensemble_rank2,2.559409788244404,1.7199239383427305,0.4825338946949551
7pqy,ABB2_ensemble_rank3,2.505065225587155,1.6850558208253523,0.4825338946949551
7msq,ABodyBuilder2,6.621143838248504,4.449251061868192,0.7489101677387607
7msq,ABlooper,4.50754473600017,3.0564352944944773,0.7489101677387607
7msq,AF2,5.776867623147503,3.891488294815751,0.7489101677387607
7msq,IgFold,5.808879339897313,3.9126099407862704,0.7489101677387607
7msq,ABB2_ensemble_rank0,5.29397251422637,3.5731858197513566,0.7489101677387607
7msq,ABB2_ensemble_rank1,6.431112249769438,4.323593557746079,0.7489101677387607
7msq,ABB2_ensemble_rank2,6.526613752818221,4.386736074813308,0.7489101677387607
7msq,ABB2_ensemble_rank3,6.199159137556992,4.17030012572687,0.7489101677387607
7mzk,ABodyBuilder2,2.550664265215191,1.938476894552965,0.3056664410905844
7mzk,ABlooper,1.672205669466191,1.2798093118902207,0.3056664410905844
7mzk,AF2,1.4556481595324222,1.1184135560840163,0.3056664410905844
7mzk,IgFold,2.4429846460247946,1.857532612383524,0.3056664410905844
7mzk,ABB2_ensemble_rank0,2.4014267140348724,1.8263037210695836,0.3056664410905844
7mzk,ABB2_ensemble_rank1,2.029262759056833,1.5469751729842132,0.3056664410905844
7mzk,ABB2_ensemble_rank2,2.064331267630202,1.5732654961525916,0.3056664410905844
7mzk,ABB2_ensemble_rank3,2.5603421825586605,1.9457537755982508,0.3056664410905844
7shz,ABodyBuilder2,1.5239729204731611,1.154695869485089,0.4234262877071141
7shz,ABlooper,1.4581361650318168,1.1079734257138265,0.4234262877071141
7shz,AF2,1.141428943449592,0.885601019618434,0.4234262877071141
7shz,IgFold,1.720816251251473,1.2950853527181663,0.4234262877071141
7shz,ABB2_ensemble_rank0,1.5226548267553484,1.1537591728718808,0.4234262877071141
7shz,ABB2_ensemble_rank1,1.5032030602520785,1.1399418004437791,0.4234262877071141
7shz,ABB2_ensemble_rank2,1.4814988344049151,1.1245378709336022,0.4234262877071141
7shz,ABB2_ensemble_rank3,1.4713476027363597,1.1173383656389995,0.4234262877071141
7r89,ABodyBuilder2,2.125767583955672,2.8779031032436535,3.470700897847892
7r89,ABlooper,1.753592768431608,2.749622912311595,3.470700897847892
7r89,AF2,1.7351213841537827,2.74375754578187,3.470700897847892
7r89,IgFold,1.9492552638871168,2.814725635485082,3.470700897847892
7r89,ABB2_ensemble_rank0,1.5706254118437613,2.693754712910174,3.470700897847892
7r89,ABB2_ensemble_rank1,1.8108466165630583,2.768115802404231,3.470700897847892
7r89,ABB2_ensemble_rank2,1.4853532690081117,2.6694605312754907,3.470700897847892
7r89,ABB2_ensemble_rank3,2.1173311274817626,2.874791803394235,3.470700897847892
7lfa,ABodyBuilder2,0.64974214029305,1.9988977581047178,3.201420027847353
7lfa,ABlooper,1.0219782608097607,2.095610948837914,3.201420027847353
7lfa,AF2,1.179508904273575,2.1476212965137442,3.201420027847353
7lfa,IgFold,1.1798714091699765,2.147748008201017,3.201420027847353
7lfa,ABB2_ensemble_rank0,0.568454417998022,1.98307254156498,3.201420027847353
7lfa,ABB2_ensemble_rank1,0.5140324062428729,1.9735976835460909,3.201420027847353
7lfa,ABB2_ensemble_rank2,0.6321864184686916,1.9953121982350734,3.201420027847353
7lfa,ABB2_ensemble_rank3,0.9218509292230984,2.065848377978822,3.201420027847353
7kyo,ABodyBuilder2,1.9973826269105268,1.4546247198323072,0.4922690248334136
7kyo,ABlooper,2.9388790005055028,2.1070522741999858,0.4922690248334136
7kyo,AF2,2.8424699019127764,2.039848515955348,0.4922690248334136
7kyo,IgFold,2.990761678635728,2.143243361264236,0.4922690248334136
7kyo,ABB2_ensemble_rank0,1.4648026252907784,1.0926974704530978,0.4922690248334136
7kyo,ABB2_ensemble_rank1,1.8974942767057357,1.3861481383570557,0.4922690248334136
7kyo,ABB2_ensemble_rank2,2.045440734309312,1.4876418571656047,0.4922690248334136
7kyo,ABB2_ensemble_rank3,1.308738191898081,0.9887174641279222,0.4922690248334136
7o52,ABodyBuilder2,0.5782153846741372,0.6730684612211407,0.7528372582924527
7o52,ABlooper,1.4494696712502215,1.147842268432998,0.7528372582924527
7o52,AF2,1.6039786663926023,1.2443534459833394,0.7528372582924527
7o52,IgFold,1.3308776506046922,1.0752609468500196,0.7528372582924527
7o52,ABB2_ensemble_rank0,0.6335871445042517,0.6970345377752525,0.7528372582924527
7o52,ABB2_ensemble_rank1,0.6285345888731365,0.6947924269205257,0.7528372582924527
7o52,ABB2_ensemble_rank2,0.5554252969087147,0.6636099131270042,0.7528372582924527
7o52,ABB2_ensemble_rank3,0.8804835399696592,0.8177956043728318,0.7528372582924527
7mzj,ABodyBuilder2,2.9117526642194305,2.1493110997549163,0.872222924183048
7mzj,ABlooper,1.8448383489625484,1.4429486067205042,0.872222924183048
7mzj,AF2,2.1327806358915846,1.629344357449422,0.872222924183048
7mzj,IgFold,1.7196247272324685,1.3634298720469213,0.872222924183048
7mzj,ABB2_ensemble_rank0,1.874588299208774,1.461994206726017,0.872222924183048
7mzj,ABB2_ensemble_rank1,2.7957600300052805,2.070875053551705,0.872222924183048
7mzj,ABB2_ensemble_rank2,3.124279383625883,2.293675488862816,0.872222924183048
7mzj,ABB2_ensemble_rank3,1.8010709580441615,1.4150317002421784,0.872222924183048
7lf7,ABodyBuilder2,0.4018715920729998,0.32369182613840514,0.1894644985240153
7lf7,ABlooper,2.2469740821971227,1.6688196339457595,0.1894644985240153
7lf7,AF2,2.0825752614398856,1.5474598371916488,0.1894644985240153
7lf7,IgFold,2.0105479564852837,1.494308639335509,0.1894644985240153
7lf7,ABB2_ensemble_rank0,0.5252315731781412,0.4092603335715323,0.1894644985240153
7lf7,ABB2_ensemble_rank1,0.3371069236626202,0.2802333976835391,0.1894644985240153
7lf7,ABB2_ensemble_rank2,0.2973848429220666,0.25438076669596843,0.1894644985240153
7lf7,ABB2_ensemble_rank3,0.8034400137041278,0.6084439352433944,0.1894644985240153
7shu,ABodyBuilder2,1.7058724786112835,1.287515898110643,0.7702201122414745
7shu,ABlooper,1.2810112006841672,1.0366474714552174,0.7702201122414745
7shu,AF2,1.5094709684325356,1.1694226422911222,0.7702201122414745
7shu,IgFold,2.0668491333041605,1.511098501478474,0.7702201122414745
7shu,ABB2_ensemble_rank0,1.6469823765444158,1.2517894926328204,0.7702201122414745
7shu,ABB2_ensemble_rank1,1.67775204638818,1.2704251599657785,0.7702201122414745
7shu,ABB2_ensemble_rank2,1.691965216784017,1.279056529800586,0.7702201122414745
7shu,ABB2_ensemble_rank3,1.5865472744951017,1.215397040538701,0.7702201122414745
7e3o,ABodyBuilder2,2.289459687059604,2.0099754266552976,1.5931009579172954
7e3o,ABlooper,2.1908772438072504,1.9479789565264898,1.5931009579172954
7e3o,AF2,3.3284548218442054,2.6986609880078123,1.5931009579172954
7e3o,IgFold,2.8308399523849594,2.3622060505798017,1.5931009579172954
7e3o,ABB2_ensemble_rank0,1.9451329323288775,1.7972075027237766,1.5931009579172954
7e3o,ABB2_ensemble_rank1,2.0883334568974528,1.8843674383509041,1.5931009579172954
7e3o,ABB2_ensemble_rank2,2.27583192139671,2.0013589083617167,1.5931009579172954
7e3o,ABB2_ensemble_rank3,2.8172856284689933,2.353186355428119,1.5931009579172954
7ps6,ABodyBuilder2,1.5962539649701046,1.2456675912879507,0.2391219122929589
7ps6,ABlooper,1.5252325453927438,1.1910803105125167,0.2391219122929589
7ps6,AF2,2.0820899622696314,1.6198552040740648,0.2391219122929589
7ps6,IgFold,2.206731563240012,1.7160041465262492,0.2391219122929589
7ps6,ABB2_ensemble_rank0,1.628351927839487,1.2703502336421246,0.2391219122929589
7ps6,ABB2_ensemble_rank1,1.6960678800678182,1.3224445046405926,0.2391219122929589
7ps6,ABB2_ensemble_rank2,1.767102826157946,1.3771213288976016,0.2391219122929589
7ps6,ABB2_ensemble_rank3,1.833318638020198,1.4281127590925013,0.2391219122929589
7kql,ABodyBuilder2,1.6594051509833183,2.1278673861857422,2.495613955460485
7kql,ABlooper,1.1337538438244237,1.9517492713462667,2.495613955460485
7kql,AF2,1.0892729403546266,1.9393132900650727,2.495613955460485
7kql,IgFold,1.9577789533556436,2.2485494153663868,2.495613955460485
7kql,ABB2_ensemble_rank0,1.734787709209006,2.1570881153697345,2.495613955460485
7kql,ABB2_ensemble_rank1,1.6848016317826429,2.1376111977399948,2.495613955460485
7kql,ABB2_ensemble_rank2,1.6895704115090568,2.1394523279499786,2.495613955460485
7kql,ABB2_ensemble_rank3,2.073102515298055,2.298577169746013,2.495613955460485
7bnv,ABodyBuilder2,6.260141575038081,4.5164598952860056,0.5955808887245597
7bnv,ABlooper,4.434041945872037,3.2123370879703868,0.5955808887245597
7bnv,AF2,3.7806421216897697,2.747508117701635,0.5955808887245597
7bnv,IgFold,4.638690481048212,3.358186621784412,0.5955808887245597
7bnv,ABB2_ensemble_rank0,3.765904523043364,2.7370418394156415,0.5955808887245597
7bnv,ABB2_ensemble_rank1,3.811666397513939,2.769543810928361,0.5955808887245597
7bnv,ABB2_ensemble_rank2,4.234159710468018,3.0699925616449697,0.5955808887245597
7bnv,ABB2_ensemble_rank3,6.2374162641573205,4.500202631148231,0.5955808887245597
7ps1,ABodyBuilder2,0.8019911113269076,0.6434390056907183,0.4097093680712786
7ps1,ABlooper,1.5749213305005507,1.1685094780042897,0.4097093680712786
7ps1,AF2,1.5253695513005483,1.1339570685271865,0.4097093680712786
7ps1,IgFold,1.489676367217955,1.1091116327790689,0.4097093680712786
7ps1,ABB2_ensemble_rank0,0.815122843353956,0.6519284570283793,0.4097093680712786
7ps1,ABB2_ensemble_rank1,1.0481272230437906,0.8061240741591834,0.4097093680712786
7ps1,ABB2_ensemble_rank2,0.764246123772375,0.6191924418581259,0.4097093680712786
7ps1,ABB2_ensemble_rank3,0.7696938418895181,0.6226770744526876,0.4097093680712786
7mrz,ABodyBuilder2,1.8325196535479908,1.5105356816285733,1.0543751326221926
7mrz,ABlooper,2.165462832413536,1.7248187775026111,1.0543751326221926
7mrz,AF2,1.9192518640320064,1.5656298792769996,1.0543751326221926
7mrz,IgFold,2.1097730563364308,1.6884893266479644,1.0543751326221926
7mrz,ABB2_ensemble_rank0,2.0384118315750084,1.6421995478901033,1.0543751326221926
7mrz,ABB2_ensemble_rank1,1.949932459126164,1.5852521752965858,1.0543751326221926
7mrz,ABB2_ensemble_rank2,1.8140939267875629,1.4989070917595921,1.0543751326221926
7mrz,ABB2_ensemble_rank3,2.0298672708800782,1.636677831777117,1.0543751326221926
7dk2,ABodyBuilder2,3.6229052575085112,2.659551845158748,0.7769135081197873
7dk2,ABlooper,3.689271629566266,2.7062788820083727,0.7769135081197873
7dk2,AF2,3.1431150817978875,2.3229241209951175,0.7769135081197873
7dk2,IgFold,3.441501827434537,2.532015741950682,0.7769135081197873
7dk2,ABB2_ensemble_rank0,3.622633215478658,2.6593603779995587,0.7769135081197873
7dk2,ABB2_ensemble_rank1,3.4402083749182326,2.5311074220666563,0.7769135081197873
7dk2,ABB2_ensemble_rank2,3.776863598786459,2.768001388887101,0.7769135081197873
7dk2,ABB2_ensemble_rank3,3.5789717400362107,2.628638568946491,0.7769135081197873
7seg,ABodyBuilder2,1.1388638961176023,0.998174609129568,0.8430462904966886
7seg,ABlooper,2.330432240401928,1.7350232029291224,0.8430462904966886
7seg,AF2,0.9740560743649664,0.909232706138181,0.8430462904966886
7seg,IgFold,1.4296452381908191,1.1662823424812283,0.8430462904966886
7seg,ABB2_ensemble_rank0,0.9397517617767108,0.8914706239302179,0.8430462904966886
7seg,ABB2_ensemble_rank1,1.099050861617448,0.9761894006330416,0.8430462904966886
7seg,ABB2_ensemble_rank2,1.1754404752456102,1.0186225851039643,0.8430462904966886
7seg,ABB2_ensemble_rank3,1.3164947065392272,1.0994701392031323,0.8430462904966886
7so9,ABodyBuilder2,0.3841652919400865,1.5245353895268354,2.16982279754039
7so9,ABlooper,3.8034544565168735,3.131928188728883,2.16982279754039
7so9,AF2,0.6391992287462854,1.568641497297557,2.16982279754039
7so9,IgFold,3.730301043350716,3.0855937454630307,2.16982279754039
7so9,ABB2_ensemble_rank0,2.034699680469994,2.100274952727803,2.16982279754039
7so9,ABB2_ensemble_rank1,0.7118382113478778,1.584908687700607,2.16982279754039
7so9,ABB2_ensemble_rank2,0.3364305763675614,1.5186269043245741,2.16982279754039
7so9,ABB2_ensemble_rank3,3.3771177763928217,2.8650877083460973,2.16982279754039
7k7h,ABodyBuilder2,0.705609625030061,1.0020721977982112,1.2289883792230143
7k7h,ABlooper,1.2402201050388553,1.2346170145449562,1.2289883792230143
7k7h,AF2,1.2383598889542784,1.2336830327997674,1.2289883792230143
7k7h,IgFold,1.2508513852375591,1.2399680689872485,1.2289883792230143
7k7h,ABB2_ensemble_rank0,0.8914226455636284,1.0735564189386764,1.2289883792230143
7k7h,ABB2_ensemble_rank1,0.7170102807813891,1.0061103764029615,1.2289883792230143
7k7h,ABB2_ensemble_rank2,0.9302931072533864,1.0899214883807853,1.2289883792230143
7k7h,ABB2_ensemble_rank3,1.1131065859696916,1.1724800015339951,1.2289883792230143
7ps0,ABodyBuilder2,2.4814795809855017,1.887311965078009,0.473810549661544
7ps0,ABlooper,3.2762109564144226,2.47706352281743,0.473810549661544
7ps0,AF2,2.2540406103137967,1.719334295506697,0.473810549661544
7ps0,IgFold,2.4334178552797643,1.8517757893496336,0.473810549661544
7ps0,ABB2_ensemble_rank0,2.541717445408272,1.931877700732968,0.473810549661544
7ps0,ABB2_ensemble_rank1,2.482643787820839,1.8881730034222675,0.473810549661544
7ps0,ABB2_ensemble_rank2,2.145418886326901,1.6393000571712661,0.473810549661544
7ps0,ABB2_ensemble_rank3,2.5534830005030846,1.9405855102828848,0.473810549661544
7n3c,ABodyBuilder2,0.6235440398210491,0.5417167444799911,0.4625998082879393
7n3c,ABlooper,4.297111439991035,2.917187704470887,0.4625998082879393
7n3c,AF2,4.407278964334586,2.990964132229225,0.4625998082879393
7n3c,IgFold,3.541351615506209,2.4118994366758555,0.4625998082879393
7n3c,ABB2_ensemble_rank0,0.522632861029837,0.49079870275717585,0.4625998082879393
7n3c,ABB2_ensemble_rank1,0.9298835675870076,0.7139778925855499,0.4625998082879393
7n3c,ABB2_ensemble_rank2,0.6004430419966832,0.5297212585346941,0.4625998082879393
7n3c,ABB2_ensemble_rank3,2.2430009985536192,1.550344797231509,0.4625998082879393
7s4s,ABodyBuilder2,1.1782858078775935,0.9246850885181053,0.5987553097516459
7s4s,ABlooper,1.8760152446480185,1.3720515534476592,0.5987553097516459
7s4s,AF2,1.5924615021572597,1.1867342484114283,0.5987553097516459
7s4s,IgFold,1.4080430894834457,1.0684312092423693,0.5987553097516459
7s4s,ABB2_ensemble_rank0,1.6210039242425816,1.2052221209978549,0.5987553097516459
7s4s,ABB2_ensemble_rank1,1.0301641019525811,0.8350594267285032,0.5987553097516459
7s4s,ABB2_ensemble_rank2,1.1413893400713169,0.9020958691498616,0.5987553097516459
7s4s,ABB2_ensemble_rank3,1.3903572882087991,1.05720530516742,0.5987553097516459
7kez,ABodyBuilder2,2.987276579525592,2.3553240805264983,0.4919193385012496
7kez,ABlooper,2.360144391543354,1.8703384941325105,0.4919193385012496
7kez,AF2,2.895313541457269,2.2840648218319597,0.4919193385012496
7kez,IgFold,2.1979845138699736,1.7454128388511385,0.4919193385012496
7kez,ABB2_ensemble_rank0,2.616938130106967,2.0686268848095803,0.4919193385012496
7kez,ABB2_ensemble_rank1,2.960578521539973,2.3346326079443003,0.4919193385012496
7kez,ABB2_ensemble_rank2,2.796953594446083,2.2078941192592705,0.4919193385012496
7kez,ABB2_ensemble_rank3,3.020471373809356,2.381055006238016,0.4919193385012496
7n3d,ABodyBuilder2,1.1237316149507046,0.8471364717610089,0.5042593997472602
7n3d,ABlooper,3.2025382381555687,2.2022213642880897,0.5042593997472602
7n3d,AF2,3.3347679155260894,2.290621659405238,0.5042593997472602
7n3d,IgFold,3.441621922257046,2.36212510591968,0.5042593997472602
7n3d,ABB2_ensemble_rank0,1.1339201241888304,0.8533514731887529,0.5042593997472602
7n3d,ABB2_ensemble_rank1,1.287781408939718,0.948370253806032,0.5042593997472602
7n3d,ABB2_ensemble_rank2,0.9194625368973272,0.725175540902315,0.5042593997472602
7n3d,ABB2_ensemble_rank3,2.5970719528552517,1.7990001519304577,0.5042593997472602
7stz,ABodyBuilder2,0.6263971196372126,0.7291899185625397,0.8144453065102031
7stz,ABlooper,1.982419398927206,1.4999957550079586,0.8144453065102031
7stz,AF2,0.7002961692244704,0.7611425837901282,0.8144453065102031
7stz,IgFold,1.314956079349796,1.08673353511284,0.8144453065102031
7stz,ABB2_ensemble_rank0,0.6793203851957826,0.7518524929220828,0.8144453065102031
7stz,ABB2_ensemble_rank1,0.6187710475685075,0.7260204678262069,0.8144453065102031
7stz,ABB2_ensemble_rank2,0.6451078993847829,0.7370708875147817,0.8144453065102031
7stz,ABB2_ensemble_rank3,0.8386205948040025,0.8262759374072337,0.8144453065102031
7kf0,ABodyBuilder2,2.004345902868471,1.5173573630484591,0.3605594741642307
7kf0,ABlooper,1.768097459838678,1.3432538516428671,0.3605594741642307
7kf0,AF2,2.058449511064153,1.5573083908060594,0.3605594741642307
7kf0,IgFold,1.626740778059529,1.2394196060725182,0.3605594741642307
7kf0,ABB2_ensemble_rank0,1.981848501534726,1.5007526856039815,0.3605594741642307
7kf0,ABB2_ensemble_rank1,1.5751736362768327,1.201620409870059,0.3605594741642307
7kf0,ABB2_ensemble_rank2,1.7557679538835584,1.3341856743738358,0.3605594741642307
7kf0,ABB2_ensemble_rank3,1.6971956018772918,1.2911352998512204,0.3605594741642307
7kf1,ABodyBuilder2,1.6799729846366644,1.2836228958542715,0.3707561305147113
7kf1,ABlooper,2.4092472010087103,1.823500573044783,0.3707561305147113
7kf1,AF2,4.4937773879219804,3.379243051964354,0.3707561305147113
7kf1,IgFold,1.834024212447092,1.3972075737157685,0.3707561305147113
7kf1,ABB2_ensemble_rank0,1.63747387574819,1.2523504651758797,0.3707561305147113
7kf1,ABB2_ensemble_rank1,2.5027465144707586,1.8930115193696568,0.3707561305147113
7kf1,ABB2_ensemble_rank2,2.1332537978962427,1.6186253167106877,0.3707561305147113
7kf1,ABB2_ensemble_rank3,2.691940503122184,2.033794388104215,0.3707561305147113
7phu,ABodyBuilder2,2.8725018754474188,2.5469416285499595,2.059458294590482
7phu,ABlooper,2.8191085558381364,2.5133107713383147,2.059458294590482
7phu,AF2,2.521173945823325,2.3293218416535733,2.059458294590482
7phu,IgFold,2.512711144788692,2.324195304175336,2.059458294590482
7phu,ABB2_ensemble_rank0,2.909449748140988,2.5703200023043054,2.059458294590482
7phu,ABB2_ensemble_rank1,2.416310118069078,2.266228738254768,2.059458294590482
7phu,ABB2_ensemble_rank2,2.404659361228939,2.2592783462723354,2.059458294590482
7phu,ABB2_ensemble_rank3,2.93039035467796,2.5836074002819203,2.059458294590482
6xsw,ABodyBuilder2,0.3233494918486653,1.0594584027891651,1.4500515245366872
6xsw,ABlooper,1.354795721390324,1.404129973402837,1.4500515245366872
6xsw,AF2,0.7156668658787287,1.1499646432525026,1.4500515245366872
6xsw,IgFold,1.1668767827201008,1.318755642178635,1.4500515245366872
6xsw,ABB2_ensemble_rank0,0.2940926108422532,1.0552678860504188,1.4500515245366872
6xsw,ABB2_ensemble_rank1,0.3626876379577198,1.0656881454156677,1.4500515245366872
6xsw,ABB2_ensemble_rank2,0.2697181096460555,1.052068750608333,1.4500515245366872
6xsw,ABB2_ensemble_rank3,0.8544079789808594,1.195525244172932,1.4500515245366872
7s13,ABodyBuilder2,1.2288087599052406,1.1153759015836582,0.9486557475859
7s13,ABlooper,1.5577788866134483,1.3270940170837697,0.9486557475859
7s13,AF2,0.7230646277659937,0.8289815406786536,0.9486557475859
7s13,IgFold,1.4410262752411915,1.2504702637136673,0.9486557475859
7s13,ABB2_ensemble_rank0,1.308577700222768,1.1654357005409404,0.9486557475859
7s13,ABB2_ensemble_rank1,1.4444282845020733,1.252682443703984,0.9486557475859
7s13,ABB2_ensemble_rank2,1.1785688246360817,1.0843602604485474,0.9486557475859
7s13,ABB2_ensemble_rank3,1.2698903590929451,1.1410384934387572,0.9486557475859
